<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
^VN50,20120404,463.50,475.25,461.18,463.84,19303090,463.50,475.25,461.18,463.84,0,0,0
^VN50,20120403,466.56,473.49,461.23,470.68,21525450,466.56,473.49,461.23,470.68,0,0,0
^VN50,20120330,466.99,471.21,459.58,465.58,26018810,466.99,471.21,459.58,465.58,0,0,0
^VN50,20120329,472.75,475.31,460.21,462.38,31017710,472.75,475.31,460.21,462.38,0,0,0
^VN50,20120328,464.48,473.33,455.63,469.38,31183590,464.48,473.33,455.63,469.38,0,0,0
^VN50,20120327,479.69,483.73,465.73,466.84,46967550,479.69,483.73,465.73,466.84,0,0,0
^VN50,20120326,478.11,486.61,472.11,482.64,33721910,478.11,486.61,472.11,482.64,0,0,0
^VN50,20120323,472.51,479.82,469.23,476.56,31366180,472.51,479.82,469.23,476.56,0,0,0
^VN50,20120322,464.65,476.10,461.85,468.00,28508760,464.65,476.10,461.85,468.00,0,0,0
^VN50,20120321,464.16,475.19,461.11,468.17,39153750,464.16,475.19,461.11,468.17,0,0,0
^VN50,20120320,456.16,467.84,453.77,461.68,22725200,456.16,467.84,453.77,461.68,0,0,0
^VN50,20120319,457.76,469.93,452.30,461.27,24572070,457.76,469.93,452.30,461.27,0,0,0
^VN50,20120316,459.60,478.60,455.30,461.80,60808240,459.60,478.60,455.30,461.80,0,0,0
^VN50,20120315,458.22,471.09,449.54,466.13,47461530,458.22,471.09,449.54,466.13,0,0,0
^VN50,20120314,454.31,460.80,447.52,455.87,24444260,454.31,460.80,447.52,455.87,0,0,0
^VN50,20120313,447.44,456.20,444.34,449.34,26403880,447.44,456.20,444.34,449.34,0,0,0
^VN50,20120312,444.80,453.95,438.25,446.62,32413630,444.80,453.95,438.25,446.62,0,0,0
^VN50,20120309,444.37,456.66,437.29,448.42,33614130,444.37,456.66,437.29,448.42,0,0,0
^VN50,20120308,453.53,465.75,446.36,447.55,33689600,453.53,465.75,446.36,447.55,0,0,0
^VN50,20120307,459.85,467.69,448.30,462.15,45176920,459.85,467.69,448.30,462.15,0,0,0
^VN50,20120306,490.17,492.00,460.00,464.01,58111710,490.17,492.00,460.00,464.01,0,0,0
^VN50,20120305,476.84,484.22,471.64,479.46,32334570,476.84,484.22,471.64,479.46,0,0,0
^VN50,20120302,455.71,464.71,451.87,463.06,29117470,455.71,464.71,451.87,463.06,0,0,0
^VN50,20120301,446.70,452.11,440.43,449.37,24377750,446.70,452.11,440.43,449.37,0,0,0
^VN50,20120229,433.12,445.72,427.30,440.40,30596630,433.12,445.72,427.30,440.40,0,0,0
^VN50,20120228,444.07,448.30,433.25,435.91,33449310,444.07,448.30,433.25,435.91,0,0,0
^VN50,20120227,440.73,448.70,434.58,442.65,26685370,440.73,448.70,434.58,442.65,0,0,0
^VN50,20120224,441.24,446.63,433.03,436.92,32064860,441.24,446.63,433.03,436.92,0,0,0
^VN50,20120223,433.71,438.90,426.63,437.08,29348930,433.71,438.90,426.63,437.08,0,0,0
^VN50,20120222,422.77,433.48,420.08,430.93,21685730,422.77,433.48,420.08,430.93,0,0,0
^VN50,20120221,436.30,437.89,420.18,422.75,27963900,436.30,437.89,420.18,422.75,0,0,0
^VN50,20120220,422.28,428.07,419.75,426.78,19728420,422.28,428.07,419.75,426.78,0,0,0
^VN50,20120217,408.29,415.92,405.80,413.16,14306830,408.29,415.92,405.80,413.16,0,0,0
^VN50,20120216,403.30,411.36,399.70,404.66,17884500,403.30,411.36,399.70,404.66,0,0,0
^VN50,20120215,407.94,412.55,401.37,406.10,13361700,407.94,412.55,401.37,406.10,0,0,0
^VN50,20120214,399.99,413.24,398.11,409.70,13622030,399.99,413.24,398.11,409.70,0,0,0
^VN50,20120213,413.76,417.02,404.12,406.12,14093140,413.76,417.02,404.12,406.12,0,0,0
^VN50,20120210,423.12,426.28,411.26,417.18,22339220,423.12,426.28,411.26,417.18,0,0,0
^VN50,20120209,427.26,431.53,419.72,424.58,22005740,427.26,431.53,419.72,424.58,0,0,0
^VN50,20120208,416.79,426.11,412.46,422.63,22249090,416.79,426.11,412.46,422.63,0,0,0
^VN50,20120207,408.24,419.97,402.39,411.89,18653580,408.24,419.97,402.39,411.89,0,0,0
^VN50,20120206,415.26,420.27,401.81,409.96,15071230,415.26,420.27,401.81,409.96,0,0,0
^VN50,20120203,423.24,426.97,412.66,414.57,28038060,423.24,426.97,412.66,414.57,0,0,0
^VN50,20120202,406.70,414.39,401.30,412.95,19265400,406.70,414.39,401.30,412.95,0,0,0
^VN50,20120201,398.75,403.35,390.13,399.66,17918110,398.75,403.35,390.13,399.66,0,0,0
^VN50,20120131,402.36,407.15,394.81,398.13,18536840,402.36,407.15,394.81,398.13,0,0,0
^VN50,20120130,383.93,395.25,379.19,394.68,9889340,383.93,395.25,379.19,394.68,0,0,0
^VN50,20120120,386.37,391.34,377.82,380.65,8454620,386.37,391.34,377.82,380.65,0,0,0
^VN50,20120119,371.85,382.28,370.34,381.80,8774150,371.85,382.28,370.34,381.80,0,0,0
^VN50,20120118,368.73,373.18,365.29,370.59,5388250,368.73,373.18,365.29,370.59,0,0,0
^VN50,20120117,366.19,374.34,361.00,365.49,8118080,366.19,374.34,361.00,365.49,0,0,0
^VN50,20120116,365.48,371.16,358.92,365.07,11372010,365.48,371.16,358.92,365.07,0,0,0
^VN50,20120113,355.02,362.44,353.85,360.97,8906930,355.02,362.44,353.85,360.97,0,0,0
^VN50,20120112,351.87,355.46,349.06,352.51,11179490,351.87,355.46,349.06,352.51,0,0,0
^VN50,20120111,347.10,351.63,342.66,348.06,11280020,347.10,351.63,342.66,348.06,0,0,0
^VN50,20120110,334.17,344.64,331.90,342.04,13960510,334.17,344.64,331.90,342.04,0,0,0
^VN50,20120109,329.99,337.88,325.62,335.19,10609450,329.99,337.88,325.62,335.19,0,0,0
^VN50,20120106,339.31,342.42,330.03,333.64,11103640,339.31,342.42,330.03,333.64,0,0,0
^VN50,20120105,344.95,348.19,337.48,340.49,8321740,344.95,348.19,337.48,340.49,0,0,0
^VN50,20120104,349.29,353.28,345.01,349.17,10043890,349.29,353.28,345.01,349.17,0,0,0
^VN50,20120103,351.90,356.90,344.69,349.85,6417350,351.90,356.90,344.69,349.85,0,0,0
